strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
ROSELLA,Control,1530_5_67,206,3.2108837146227147,-0.5185012456851483,0.5376270639461886,False,False,Brownian
ROSELLA,Control,1530_5_69,202,162.58184457956392,0.585460195784874,0.6464058443359922,False,False,Brownian
ROSELLA,Control,1530_5_7,82,2.720734759292477,-0.14861811585203166,0.744537476145857,True,False,Lévy
ROSELLA,Control,1530_5_70,134,23.017090870226767,-0.7179383538831792,0.41461106559695393,False,False,Brownian
ROSELLA,Control,1530_5_71,143,7.181905157745871,-0.2798118546414883,0.34687431622197984,False,False,Brownian
ROSELLA,Control,1530_5_72,191,3.7717019680765045,-0.21720776810527065,0.2482101080447171,False,False,Brownian
ROSELLA,Control,1530_5_77,187,3.217403819953608,-0.020402708425573346,0.898951174359548,False,False,Brownian
ROSELLA,Control,1530_5_78,127,17.715545523229213,-0.5371044737288395,0.5593206202436665,False,False,Brownian
ROSELLA,Control,1530_5_79,127,5.626366388073523,-0.06663699777269794,0.7256048160014195,False,False,Brownian
ROSELLA,Control,1530_5_9,163,2.994966503247456,0.04074232735913319,5.29408406126052e-07,True,True,Lévy
ROSELLA,Control,1530_5_90,80,4.526254135788471,-0.08900920003106133,0.3908528522048238,False,False,Brownian
ROSELLA,Control,1612_2_101,151,3.3527782575620058,-0.7549938789701378,0.4783621747877127,False,False,Brownian
ROSELLA,Control,1612_2_107,117,4.488476275574704,0.0002954249137552267,0.9295690691621381,False,False,Brownian
ROSELLA,Control,1612_2_12,52,5.048472163352654,-0.5833988845149338,0.09977823312942698,False,False,Brownian
ROSELLA,Control,1612_2_120,165,2.8622555346574936,-1.4546666221865197,0.034721726745074885,True,False,Lévy
ROSELLA,Control,1612_2_125,117,2.444649322095739,-1.130113417088399,0.3780803692897524,True,False,Lévy
ROSELLA,Control,1612_2_127,50,2.3411679944879835,-0.10962768199049366,0.7384271327130947,True,False,Lévy
ROSELLA,Control,1612_2_131,50,7.342929490088446,-0.8789851013786061,0.1470944822156741,False,False,Brownian
ROSELLA,Control,1612_2_14,75,3.5835497284880637,-0.015338075343545476,0.8971191143386631,False,False,Brownian
ROSELLA,Control,1612_2_140,107,3.7713229859783266,-0.5297384334081641,0.4659283205373176,False,False,Brownian
ROSELLA,Control,1612_2_144,84,3.3047531897786846,-0.004657882094064036,0.9457523285331336,False,False,Brownian
ROSELLA,Control,1612_2_15,111,2.9246721655884818,0.0005602591519901501,0.9362016350272779,True,False,Lévy
ROSELLA,Control,1612_2_157,86,17.35751379047063,-0.02273964858423988,0.36920987875436717,False,False,Brownian
ROSELLA,Control,1612_2_167,81,2.1157563507590265,-0.10390799028847852,0.7690353525168012,True,False,Lévy
ROSELLA,Control,1612_2_19,169,4.146298191579033,-0.001560549346732415,0.96854667059358,False,False,Brownian
ROSELLA,Control,1612_2_190,86,6.558367062927608,-0.8562256997171677,0.18611568641494813,False,False,Brownian
ROSELLA,Control,1612_2_197,78,8.18677681267879,-0.18589768516500177,0.20203968302731568,False,False,Brownian
ROSELLA,Control,1612_2_203,50,3.2797267852422785,-0.022174407928907902,0.8901308263575797,False,False,Brownian
ROSELLA,Control,1612_2_209,87,2.5720753555245404,-1.7421728848078621,0.28875302904641265,True,False,Lévy
ROSELLA,Control,1612_2_218,95,2.504742771639625,-0.0023110576610211875,0.8872882863056122,True,False,Lévy
ROSELLA,Control,1612_2_227,62,27.787527108643072,-0.028589592529930003,0.13217345481267267,False,False,Brownian
ROSELLA,Control,1612_2_228,53,2.4215530995827774,-0.3428849990090055,0.6085392602217294,True,False,Lévy
ROSELLA,Control,1612_2_23,65,3.0308766340520137,0.0002412838661094551,0.963480744916122,False,False,Brownian
ROSELLA,Control,1612_2_232,89,5.115061485376088,-0.8687548028316765,0.16001135704080682,False,False,Brownian
ROSELLA,Control,1612_2_234,92,2.5886405570794695,-0.32385331456348077,0.6123472554741368,True,False,Lévy
ROSELLA,Control,1612_2_239,70,2.582274934590643,-0.004933336509508113,0.9456112765476892,True,False,Lévy
ROSELLA,Control,1612_2_24,147,4.698046119812176,-0.9825664274230392,0.05202675544387584,False,False,Brownian
ROSELLA,Control,1612_2_249,65,3.290812700139657,-0.4998383475941188,0.5006074528263973,False,False,Brownian
ROSELLA,Control,1612_2_259,67,2.6183832402441167,-0.192074777334167,0.7088513156156846,True,False,Lévy
ROSELLA,Control,1612_2_26,80,3.137232711837571,-1.1623775228698772,0.18788838813954245,False,False,Brownian
ROSELLA,Control,1612_2_27,135,13.187821456230273,-0.0004619270389607938,0.9246490551281679,False,False,Brownian
ROSELLA,Control,1612_2_272,56,2.2600297247307566,-0.02800565620385631,0.8748092603267102,True,False,Lévy
ROSELLA,Control,1612_2_28,203,5.9118953723489,-0.13729655671190522,0.6891810829474201,False,False,Brownian
ROSELLA,Control,1612_2_291,63,2.480045493085805,-3.085057333725776,0.13442423780270404,True,False,Lévy
ROSELLA,Control,1612_2_295,60,3.0005943280403686,-0.30055840895748265,0.5837032670928981,False,False,Brownian
ROSELLA,Control,1612_2_3,185,3.2091961241179345,-0.0009593921220656942,0.9746621996116313,False,False,Brownian
ROSELLA,Control,1612_2_30,74,2.8486750389587643,-0.1441669963140264,0.7326912353075536,True,False,Lévy
ROSELLA,Control,1612_2_304,66,7.03341248274038,-0.8525793871401903,0.1044589363243344,False,False,Brownian
ROSELLA,Control,1612_2_313,50,4.216337387208842,-0.9917749487023415,0.4483039078498501,False,False,Brownian
ROSELLA,Control,1612_2_32,60,4.883535798270467,-0.8306929513614185,0.4377498943548822,False,False,Brownian
ROSELLA,Control,1612_2_35,159,2.873918381550963,-1.2431157576878573,0.011817613948686313,True,False,Lévy
ROSELLA,Control,1612_2_36,74,2.0632482463792208,-0.24159049520886233,0.6861965055705634,True,False,Lévy
ROSELLA,Control,1612_2_42,66,4.4822198098225146,-0.695637716874159,0.11510282721547359,False,False,Brownian
ROSELLA,Control,1612_2_47,182,3.634889115992187,-0.00011202041221508585,0.991137066646665,False,False,Brownian
ROSELLA,Control,1612_2_49,89,2.0880194290615273,-0.40371045564695685,0.07779510392430523,True,False,Lévy
ROSELLA,Control,1612_2_5,122,2.967752215524166,-0.11723192472426613,0.7246543330513162,True,False,Lévy
ROSELLA,Control,1612_2_51,112,3.4033182517390954,-0.3538515191959042,0.22138993756431313,False,False,Brownian
ROSELLA,Control,1612_2_52,72,2.2074328073149054,-0.05822739031182142,0.09461386001714756,True,False,Lévy
ROSELLA,Control,1612_2_54,63,3.474365861667373,-0.2963560346872991,0.6309962662918668,False,False,Brownian
ROSELLA,Control,1612_2_56,59,2.94543900471355,-1.396959191180538,0.14474907626030728,True,False,Lévy
ROSELLA,Control,1612_2_58,65,4.038621348211689,0.008933444967555881,0.2767505177348595,False,False,Brownian
ROSELLA,Control,1612_2_71,58,2.902956387112799,-0.552877973019529,0.4969191463182515,True,False,Lévy
ROSELLA,Control,1612_2_78,58,6.546421348567813,-0.08193832674812696,0.7657074800134679,False,False,Brownian
ROSELLA,Control,1612_2_81,81,2.1662711144276496,-0.47775970857024586,0.5620541813031179,True,False,Lévy
ROSELLA,Control,1612_2_86,53,2.3533822481073057,-2.9820672365882976,0.13732240606926308,True,False,Lévy
ROSELLA,Control,1612_2_89,139,2.596575015161797,-0.4806007484393193,0.5503552969160813,True,False,Lévy
ROSELLA,Control,1612_2_94,57,,0.0,1.0,False,False,Brownian
ROSELLA,Control,1633_0_110,162,3.72259469308315,-0.0016906451287652946,0.8964564137494726,False,False,Brownian
ROSELLA,Control,1633_0_112,50,2.3946303810384997,-0.09686958006028568,0.7957769122047103,True,False,Lévy
ROSELLA,Control,1633_0_115,153,3.088678069251822,-0.2796800332582752,0.6154282026276745,False,False,Brownian
ROSELLA,Control,1633_0_12,71,2.952944725192742,0.0005114724116496022,0.9873462313077298,True,False,Lévy
ROSELLA,Control,1633_0_130,58,2.5314942290907183,-0.3233263103887418,0.5607646686645748,True,False,Lévy
ROSELLA,Control,1633_0_134,119,4.38267615488822,-0.031897755180840925,0.8399022925636406,False,False,Brownian
ROSELLA,Control,1633_0_137,138,2.258807718784511,-2.5299783597349403,0.1835332695041263,True,False,Lévy
ROSELLA,Control,1633_0_140,74,7.867024283531235,-0.29548614757332653,0.23244670222631802,False,False,Brownian
ROSELLA,Control,1633_0_145,86,2.0578199944077396,-1.0748616570084866,0.36949949236651636,True,False,Lévy
ROSELLA,Control,1633_0_148,67,2.2125127359001047,-5.160973210754611,0.04210946470945027,True,False,Lévy
ROSELLA,Control,1633_0_152,65,2.6019744530892948,0.00017647995300440478,0.9377113565045299,True,False,Lévy
ROSELLA,Control,1633_0_153,136,3.145341921104415,-0.43746484505318217,0.5897205822368039,False,False,Brownian
ROSELLA,Control,1633_0_154,146,19.249255610902974,-0.6343390222073972,0.27949021745236247,False,False,Brownian
ROSELLA,Control,1633_0_155,76,2.5098273216148907,-0.3753536768104837,0.595049041687437,True,False,Lévy
ROSELLA,Control,1633_0_158,139,3.639684678077288,-0.8638786525426406,0.135957002391269,False,False,Brownian
ROSELLA,Control,1633_0_169,64,2.154879054827922,-0.6524257969525005,0.18397778219901317,True,False,Lévy
ROSELLA,Control,1633_0_174,51,2.370932899728604,-0.16735405803800596,0.6928732223305204,True,False,Lévy
ROSELLA,Control,1633_0_175,115,7.718470355396847,7.940343145484974e-05,0.9748171049318337,False,False,Brownian
ROSELLA,Control,1633_0_176,79,3.7493890060251798,-0.08834462140900934,0.7863996202982007,False,False,Brownian
