FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO;FECHA
9;7;738;347;2;45;22;13;7169;;;
9;8;835;344;0;63;21;33;7369;;;
9;9;867;359;1;31;5;12;30311;;;
9;10;904;370;0;75;19;32;5862;;;
9;11;954;363;0;50;29;21;33879;;;
9;12;504;383;0;62;35;21;52561;;;
9;13;564;384;0;61;16;20;18113;;;
9;14;581;393;0;54;14;18;19649;;;
9;15;714;410;0;70;21;22;5260;;;
9;16;857;393;0;77;10;15;30471;;;
9;17;903;391;0;88;17;17;32887;;;
9;18;968;393;0;51;21;10;2000;;;
9;19;527;413;0;45;13;18;52231;;;
9;20;826;430;0;63;6;14;26150;;;
9;21;871;424;4;67;21;10;2353;;;
9;22;893;420;0;36;19;10;4377;;;
9;23;922;433;0;87;17;16;60993;;;
9;24;982;427;0;59;13;9;4575;;;
9;25;718;462;0;37;18;19;7375;;;
9;26;725;472;7;36;31;20;2766;;;
9;27;809;472;0;77;33;18;2579;;;
9;28;835;468;0;79;15;25;13056;;;
9;29;983;462;0;78;11;7;4383;;;
9;30;1039;497;0;66;15;5;4415;;;
9;31;896;536;0;56;17;24;12366;;;
9;32;1041;526;0;96;27;8;2480;;;
9;33;1055;527;0;82;22;8;2353;;;
9;34;1090;527;0;69;9;11;4383;;;
9;35;908;566;0;83;11;13;4959;;;
9;36;1043;558;0;74;10;21;30210;;;
9;37;1049;574;5;82;11;18;30211;;;
9;38;1094;577;0;66;13;7;3191;;;
9;39;858;619;0;35;9;18;26211;;;
9;40;961;615;0;74;7;14;30471;;;
9;41;1010;592;0;55;7;21;26163;;;
9;42;1016;611;0;46;18;34;17993;;;
9;43;739;649;0;45;18;22;13070;;;
9;44;998;627;5;57;24;20;4334;;;
9;45;1067;622;0;33;21;9;3089;;;
9;46;736;686;0;59;10;7;4383;;;
9;47;876;689;0;58;15;10;4511;;;
9;48;978;687;0;63;13;14;52239;;;
9;49;731;716;0;112;11;11;4383;;;
9;50;883;728;0;95;17;23;4876;;;
9;51;967;732;0;94;10;25;18019;;;
9;52;1022;706;0;49;19;32;9415;;;
9;53;1065;722;0;92;25;22;14609;;;
9;54;723;746;0;88;8;11;4383;;;
9;55;765;755;1;103;7;16;26214;;;
9;56;779;752;0;100;8;16;9078;;;
9;57;810;750;0;62;13;11;4927;;;
9;58;925;736;0;53;12;8;785;;;
9;59;796;779;2;78;23;35;316;;;
9;60;1035;773;0;36;8;21;16423;;;
9;61;850;824;1;57;19;22;4403;;;
9;62;1004;808;0;67;7;10;1911;;;
9;63;1031;835;3;83;8;15;10103;;;
9;64;771;834;0;62;31;15;1681;;;
9;65;784;847;0;84;20;18;51251;;;
9;66;873;857;0;57;19;18;4559;;;
9;67;1018;838;0;101;9;18;9830;;;
9;68;706;873;0;60;6;10;4479;;;
9;69;843;869;0;62;18;6;2525;;;
9;70;662;909;0;50;10;12;12751;;;
9;71;636;291;6;70;6;11;60494;;;
9;72;564;307;4;83;30;16;35268;;;
9;73;879;324;1;45;24;18;7372;;;
9;74;944;343;4;30;29;32;58913;;;
9;75;858;445;0;47;31;35;50744;;;
9;76;835;590;1;31;8;10;4383;;;
9;77;851;722;0;66;9;7;4383;;;
9;78;1083;723;0;37;14;7;2463;;;
9;79;1070;769;0;69;31;35;115;;;
9;80;1047;798;0;39;21;26;53555;;;
9;81;1081;785;1;65;19;35;16695;;;
9;82;635;937;2;45;7;9;4383;;;
9;83;679;317;0;57;13;20;32871;;;
9;84;785;345;5;93;19;22;52227;;;
9;85;520;382;1;74;13;22;33559;;;
9;86;593;593;4;71;8;11;4383;;;
9;87;1091;728;1;35;12;25;30470;;;
9;88;905;856;2;29;20;20;12590;;;
9;89;534;875;0;55;34;21;12460;;;
9;90;872;482;4;34;14;15;5911;;;
9;91;923;526;0;28;35;23;40034;;;
9;92;936;447;0;73;15;26;58396;;;
9;93;1031;435;1;58;20;10;7089;;;
9;94;736;546;1;90;13;11;26520;;;
10;0;671;300;0;71;29;18;10393;;;
10;1;898;304;0;51;19;17;4511;;;
10;2;940;296;0;59;14;16;13068;;;
10;3;853;327;8;33;19;35;14621;;;
10;4;920;317;0;52;16;26;5479;;;
10;5;582;344;1;40;26;23;7419;;;
10;6;697;348;0;67;12;20;103;;;
10;7;738;347;3;45;22;13;7169;;;
10;8;835;344;0;61;21;33;7369;;;
10;9;867;359;2;31;5;12;30311;;;
10;10;905;370;0;83;20;32;5734;;;
10;11;955;363;0;60;31;23;33911;;;
10;12;504;384;0;85;35;33;58704;;;
10;13;564;384;0;56;14;19;18148;;;
10;14;582;394;0;65;14;18;52355;;;
10;15;713;410;0;75;22;22;5324;;;
10;16;859;384;0;70;10;15;29455;;;
10;17;903;390;0;82;18;22;2151;;;
10;18;963;394;0;45;19;18;4408;;;
10;19;527;413;0;48;14;18;17415;;;
10;20;826;430;0;67;6;14;26374;;;
10;21;871;424;0;68;34;26;1550;;;
10;22;892;419;0;35;20;9;913;;;
10;23;922;433;0;86;16;15;60993;;;
10;24;983;427;0;78;14;9;4607;;;
10;25;710;464;0;41;19;15;3271;;;
10;26;725;472;0;34;32;20;2796;;;
10;27;810;472;0;78;34;26;3747;;;
10;28;834;468;0;78;22;25;29568;;;
10;29;983;462;0;76;15;17;60928;;;
10;30;1039;496;0;72;15;4;4371;;;
10;31;896;536;0;67;32;24;47142;;;
10;32;1048;527;0;88;28;8;2352;;;
10;33;1055;527;1;82;22;8;2353;;;
10;34;1091;527;0;68;9;11;4383;;;
10;35;908;566;0;98;12;12;4959;;;
10;36;1043;559;0;91;8;21;30466;;;
10;37;1049;574;6;82;11;18;30211;;;
10;38;1095;578;0;63;13;6;1905;;;
10;39;858;619;0;50;10;18;25699;;;
10;40;961;616;0;66;6;15;29495;;;
10;41;1014;591;0;53;9;20;26147;;;
10;42;1017;612;0;32;16;19;52225;;;
10;43;738;648;0;46;17;21;13070;;;
10;44;998;626;0;68;24;20;4462;;;
10;45;1067;622;1;33;21;9;3089;;;
10;46;738;686;0;55;10;7;4383;;;
10;47;876;690;0;57;15;10;4511;;;
10;48;978;687;0;62;13;14;52239;;;
10;49;731;714;0;102;10;11;4383;;;
10;50;883;727;0;87;16;22;13068;;;
10;51;967;732;0;88;9;25;26146;;;
10;52;1022;706;0;34;18;20;12360;;;
10;53;1065;722;0;83;9;22;22323;;;
10;54;723;746;0;94;8;11;4383;;;
10;55;765;754;0;117;8;15;13111;;;
10;56;779;753;0;98;8;15;13111;;;
10;57;810;750;0;67;13;13;4415;;;
10;58;925;736;0;52;13;8;785;;;
10;59;796;779;3;78;23;35;316;;;
10;60;1035;774;0;45;6;11;4927;;;
10;61;851;824;0;55;18;22;4403;;;
10;62;1005;807;0;64;7;9;9079;;;
10;63;1031;835;4;83;8;15;10103;;;
10;64;771;834;1;62;31;15;1681;;;
10;65;783;847;0;93;20;19;51251;;;
10;66;873;857;0;50;35;21;1678;;;
10;67;1023;832;0;91;8;19;9830;;;
10;68;738;841;0;60;33;9;2297;;;
10;69;842;869;0;64;18;7;3537;;;
10;70;663;909;0;48;10;11;4383;;;
10;71;636;291;7;70;6;11;60494;;;
10;72;564;307;0;66;30;29;56384;;;
10;73;875;325;0;34;15;9;4383;;;
10;74;944;343;5;30;29;32;58913;;;
10;75;858;445;1;47;31;35;50744;;;
10;76;835;590;0;28;9;10;4415;;;
10;77;851;722;1;66;9;7;4383;;;
10;78;1081;724;0;30;14;20;46852;;;
10;79;1070;769;1;69;31;35;115;;;
10;80;1072;801;0;36;14;20;12910;;;
10;81;1081;787;0;48;18;34;16695;;;
10;82;635;937;0;52;7;15;4415;;;
10;83;679;317;0;62;13;20;49255;;;
10;84;785;345;6;93;19;22;52227;;;
10;85;520;382;2;74;13;22;33559;;;
10;86;593;593;5;71;8;11;4383;;;
10;87;1091;728;2;35;12;25;30470;;;
10;88;905;856;3;29;20;20;12590;;;
10;89;534;875;1;55;34;21;12460;;;
10;90;872;482;5;34;14;15;5911;;;
10;91;923;526;1;28;35;23;40034;;;
10;92;936;447;0;75;15;26;58396;;;
10;93;1031;435;2;58;20;10;7089;;;
10;94;736;546;2;90;13;11;26520;;;
11;0;671;299;0;75;29;13;10385;;;
11;1;898;304;0;55;19;11;6557;;;
11;2;940;296;0;53;13;16;13068;;;
11;3;853;327;9;33;19;35;14621;;;
11;4;922;317;0;69;22;33;4807;;;
11;5;582;344;0;30;26;15;3320;;;
11;6;697;346;0;65;11;9;4383;;;
11;7;738;347;4;45;22;13;7169;;;
11;8;835;344;0;50;21;19;4494;;;
11;9;867;359;3;31;5;12;30311;;;
11;10;904;370;0;83;20;32;5734;;;
11;11;955;363;1;60;31;23;33911;;;
11;12;504;385;0;67;35;33;50257;;;
11;13;565;384;0;63;17;20;52417;;;
11;14;582;393;0;59;14;18;52419;;;
11;15;714;410;0;71;23;22;5324;;;
11;16;859;384;0;77;23;29;3276;;;
11;17;904;390;0;85;18;17;32887;;;
11;18;968;394;0;54;19;9;1532;;;
11;19;528;413;0;42;8;19;29459;;;
11;20;826;430;0;69;8;14;30478;;;
11;21;871;424;1;68;34;26;1550;;;
11;22;892;419;0;34;20;11;3985;;;
11;23;922;433;0;87;16;15;60993;;;
11;24;979;428;0;75;12;10;6655;;;
11;25;711;464;0;43;18;20;7367;;;
11;26;725;472;0;37;18;20;7367;;;
11;27;810;472;0;81;33;19;1555;;;
11;28;834;469;0;77;22;26;21380;;;
11;29;983;463;0;74;11;6;4383;;;
11;30;1039;496;0;78;15;6;4415;;;
11;31;896;536;1;67;32;24;47142;;;
11;32;1041;526;0;92;27;8;2481;;;
11;33;1056;527;0;78;12;8;2033;;;
11;34;1090;527;0;69;9;11;4383;;;
11;35;908;566;0;92;21;24;14112;;;
11;36;1043;561;0;77;9;21;26178;;;
11;37;1049;574;0;88;10;19;30275;;;
11;38;1096;578;0;69;14;6;1395;;;
11;39;858;619;0;42;10;17;17475;;;
11;40;961;620;0;42;5;13;30535;;;
11;41;1014;591;1;53;9;20;26147;;;
11;42;1017;611;0;53;18;35;26185;;;
11;43;738;650;0;55;16;23;13070;;;
11;44;998;626;1;68;24;20;4462;;;
11;45;1067;622;0;45;20;14;3089;;;
11;46;736;686;0;51;10;7;4383;;;
11;47;875;689;0;58;15;9;4383;;;
11;48;979;688;0;62;13;14;52239;;;
11;49;733;716;0;107;11;11;4383;;;
11;50;884;727;0;87;17;22;13068;;;
11;51;967;732;0;90;11;25;18018;;;
11;52;1022;706;0;53;19;32;9411;;;
11;53;1065;722;0;80;8;22;22322;;;
11;54;724;746;0;98;9;13;1911;;;
11;55;766;750;0;95;7;15;13111;;;
11;56;779;753;1;98;8;15;13111;;;
11;57;810;750;0;71;12;12;4926;;;
11;58;925;736;0;48;12;7;785;;;
11;59;796;779;4;78;23;35;316;;;
11;60;1035;774;1;45;6;11;4927;;;
11;61;850;824;0;57;19;22;4403;;;
11;62;1004;808;0;65;19;23;4379;;;
11;63;1031;835;0;82;7;15;13111;;;
11;64;771;834;2;62;31;15;1681;;;
11;65;784;846;0;83;20;18;51251;;;
11;66;873;857;0;64;20;18;5583;;;
11;67;1017;837;0;90;8;17;9830;;;
11;68;705;873;0;57;6;10;6015;;;
11;69;848;869;0;53;18;6;2525;;;
11;70;662;909;0;40;9;11;4383;;;
11;71;636;291;8;70;6;11;60494;;;
11;72;564;307;1;66;30;29;56384;;;
11;73;879;324;0;39;15;10;4383;;;
11;74;944;343;6;30;29;32;58913;;;
11;75;864;445;0;68;27;19;38919;;;
11;76;835;591;0;29;9;9;4415;;;
11;77;851;722;2;66;9;7;4383;;;
11;78;1081;724;1;30;14;20;46852;;;
11;79;1070;769;2;69;31;35;115;;;
11;80;1071;801;0;54;15;20;12878;;;
11;81;1080;785;0;48;17;35;16695;;;
11;82;635;938;0;42;7;16;8942;;;
11;83;679;316;0;61;13;21;49187;;;
11;84;785;345;7;93;19;22;52227;;;
11;85;520;382;3;74;13;22;33559;;;
11;86;593;593;6;71;8;11;4383;;;
11;87;1091;727;0;36;14;23;30470;;;
11;88;905;856;0;31;13;18;13070;;;
11;89;534;875;2;55;34;21;12460;;;
11;90;872;482;6;34;14;15;5911;;;
11;91;923;526;2;28;35;23;40034;;;
11;92;936;447;0;75;15;25;58396;;;
11;93;1031;435;3;58;20;10;7089;;;
11;94;736;546;3;90;13;11;26520;;;
12;0;671;300;0;68;29;11;43152;;;
12;1;896;305;0;50;21;19;6552;;;
12;2;941;296;0;44;12;17;13068;;;
12;4;926;331;0;52;19;33;29492;;;
12;5;582;344;0;35;26;16;3320;;;
12;6;697;347;0;81;11;10;4383;;;
12;7;738;347;5;45;22;13;7169;;;
12;8;835;343;0;59;21;33;5577;;;
12;9;867;359;4;31;5;12;30311;;;
12;10;905;369;0;75;19;30;5998;;;
12;11;954;364;0;64;30;23;33907;;;
12;12;504;385;0;55;33;27;42067;;;
12;13;565;384;0;67;17;20;52419;;;
12;14;582;393;0;67;14;19;52419;;;
12;15;714;410;0;77;23;22;5324;;;
12;16;857;393;0;73;9;15;29447;;;
12;17;901;393;0;86;21;17;16435;;;
12;18;970;394;0;59;19;9;3544;;;
12;19;527;413;0;48;17;19;50179;;;
12;20;826;430;0;67;6;15;26126;;;
12;21;871;424;0;66;21;23;37135;;;
12;22;892;419;0;54;20;21;30977;;;
12;23;923;433;0;89;16;15;60992;;;
12;24;985;426;0;93;13;11;4607;;;
12;25;711;464;1;43;18;20;7367;;;
12;26;723;472;0;35;32;20;2796;;;
12;27;810;472;0;83;34;20;3587;;;
12;28;835;467;0;74;9;10;4383;;;
12;29;983;462;0;79;16;18;60928;;;
12;30;1039;497;0;83;15;5;383;;;
12;31;896;536;2;67;32;24;47142;;;
12;32;1042;526;0;89;28;9;2416;;;
12;33;1056;527;1;78;12;8;2033;;;
12;34;1088;529;0;66;9;12;9932;;;
12;35;904;568;0;76;11;12;6126;;;
12;36;1042;561;0;78;10;21;26179;;;
12;37;1049;574;0;85;11;18;30275;;;
12;38;1096;578;0;66;14;6;1395;;;
12;39;858;622;0;46;9;18;17479;;;
12;40;961;615;0;58;7;14;30471;;;
12;41;1014;591;2;53;9;20;26147;;;
12;42;1017;611;0;45;18;33;17481;;;
12;43;739;650;0;78;18;23;12558;;;
12;44;998;626;2;68;24;20;4462;;;
12;45;1067;622;1;45;20;14;3089;;;
12;46;736;686;0;51;10;7;4383;;;
12;47;879;687;0;56;15;10;4511;;;
12;48;979;688;0;70;23;14;1761;;;
12;49;731;714;0;103;10;11;4383;;;
12;50;884;728;0;96;17;23;4878;;;
12;51;967;732;0;96;10;25;18018;;;
12;52;1022;706;0;36;18;32;13379;;;
12;53;1066;724;0;79;9;22;22322;;;
12;54;724;746;0;92;9;12;1639;;;
12;55;764;754;0;109;8;17;25399;;;
12;56;779;753;0;91;8;16;25190;;;
12;57;810;750;0;70;13;12;4990;;;
12;58;925;736;1;48;12;7;785;;;
12;59;796;779;0;85;28;35;808;;;
12;60;1035;776;0;51;6;10;4919;;;
12;61;850;824;0;57;19;22;4403;;;
12;62;1005;808;0;64;7;10;1911;;;
12;63;1031;835;1;82;7;15;13111;;;
12;64;771;834;3;62;31;15;1681;;;
12;65;783;847;0;78;20;18;51251;;;
12;66;873;857;0;53;35;20;1678;;;
12;67;1017;837;0;93;9;16;9830;;;
12;68;706;873;0;55;6;10;5503;;;
12;69;841;869;0;66;18;8;2525;;;
12;70;662;909;0;43;8;11;4383;;;
12;71;636;291;9;70;6;11;60494;;;
12;72;564;307;2;66;30;29;56384;;;
12;73;875;324;0;44;15;12;4383;;;
12;74;944;343;7;30;29;32;58913;;;
12;75;864;445;1;68;27;19;38919;;;
12;76;835;590;0;33;8;10;4383;;;
12;77;851;722;0;63;9;7;4383;;;
12;78;1083;724;0;51;19;22;48964;;;
12;79;1070;769;3;69;31;35;115;;;
12;80;1072;801;0;44;16;20;12910;;;
12;81;1080;785;1;48;17;35;16695;;;
12;82;634;935;0;50;7;13;4415;;;
12;83;679;316;0;55;13;20;49255;;;
12;84;784;345;0;92;19;22;52227;;;
12;85;520;382;4;74;13;22;33559;;;
12;86;593;593;7;71;8;11;4383;;;
12;87;1091;727;1;36;14;23;30470;;;
12;88;905;856;1;31;13;18;13070;;;
12;89;534;875;3;55;34;21;12460;;;
12;90;872;482;7;34;14;15;5911;;;
12;91;924;526;0;30;35;23;40162;;;
12;92;936;447;1;75;15;25;58396;;;
12;93;1032;435;0;41;20;17;315;;;
12;94;736;546;4;90;13;11;26520;;;
12;95;955;434;0;58;21;18;28952;;;
12;96;1031;806;0;45;19;20;4539;;;
12;97;732;839;0;53;18;8;2231;;;
13;0;672;300;0;68;28;13;43152;;;
13;1;897;305;0;41;17;12;6553;;;
13;2;941;296;0;48;12;15;12575;;;
13;4;926;330;0;39;12;18;30467;;;
13;5;582;344;0;39;26;15;3320;;;
13;6;697;347;0;78;12;10;3955;;;
13;7;738;347;6;45;22;13;7169;;;
13;8;836;343;0;62;22;33;7369;;;
13;9;867;359;5;31;5;12;30311;;;
13;10;905;370;0;73;17;21;29318;;;
13;11;956;365;0;60;25;9;36177;;;
13;12;504;385;1;55;33;27;42067;;;
13;13;565;384;0;58;14;19;18148;;;
13;14;581;393;0;60;16;18;52419;;;
13;15;714;409;0;78;23;23;5324;;;
13;16;857;393;0;74;9;15;29455;;;
13;17;902;390;0;85;21;22;1075;;;
13;18;969;394;0;57;20;9;24512;;;
13;19;527;413;0;39;9;19;62225;;;
13;20;826;430;0;61;6;14;26374;;;
13;21;871;424;1;66;21;23;37135;;;
13;22;892;419;0;38;20;10;5017;;;
13;23;922;433;0;86;17;15;61121;;;
13;24;982;426;0;67;13;9;6655;;;
13;25;717;465;0;43;19;19;7375;;;
13;26;723;472;1;35;32;20;2796;;;
13;27;809;472;0;86;35;26;3715;;;
13;28;835;467;0;75;15;10;4403;;;
13;29;982;463;0;72;11;6;4447;;;
13;30;1039;496;0;84;16;5;4080;;;
13;31;896;537;0;61;26;23;34827;;;
13;32;1035;524;0;84;23;9;3283;;;
13;33;1056;526;0;73;21;7;881;;;
13;34;1091;525;0;71;9;12;9966;;;
13;35;908;565;0;72;11;12;14286;;;
13;36;1042;561;0;79;8;21;26178;;;
13;37;1049;574;0;81;11;18;30275;;;
13;38;1095;577;0;67;13;6;3953;;;
13;39;858;619;0;49;9;19;26211;;;
13;40;961;615;0;70;7;15;14135;;;
13;41;1014;591;3;53;9;20;26147;;;
13;42;1017;611;0;48;18;32;17472;;;
13;43;738;650;0;35;16;21;12558;;;
13;44;998;626;3;68;24;20;4462;;;
13;45;1067;623;0;29;18;9;36049;;;
13;46;736;686;0;46;10;6;4383;;;
13;47;879;686;0;52;15;10;4511;;;
13;48;978;688;0;61;13;14;52239;;;
13;49;731;714;0;106;11;11;4383;;;
13;50;884;728;0;90;17;23;4876;;;
13;51;967;732;0;92;11;25;18018;;;
13;52;1022;706;0;43;19;33;13379;;;
13;53;1065;722;0;80;9;22;21810;;;
13;54;723;746;0;87;7;12;18023;;;
13;55;764;754;1;109;8;17;25399;;;
13;56;776;750;0;82;12;17;29495;;;
13;57;810;750;0;66;12;13;4926;;;
13;58;925;736;0;46;12;8;785;;;
13;59;796;779;1;85;28;35;808;;;
13;60;1035;776;1;51;6;10;4919;;;
13;61;848;824;0;60;19;22;4403;;;
13;62;1005;808;0;65;20;23;4383;;;
13;63;1031;835;2;82;7;15;13111;;;
13;64;771;834;4;62;31;15;1681;;;
13;65;783;847;0;88;20;19;51251;;;
13;66;873;857;0;63;35;33;4207;;;
13;67;1017;837;0;93;9;17;9830;;;
13;68;705;874;0;59;6;10;5503;;;
13;69;842;869;0;64;18;6;2525;;;
13;70;660;913;0;57;22;24;4920;;;
13;71;636;291;0;62;9;16;52448;;;
13;72;564;307;3;66;30;29;56384;;;
13;73;851;309;0;62;8;35;9827;;;
13;74;944;343;8;30;29;32;58913;;;
13;75;864;445;0;64;23;21;38927;;;
13;76;835;590;1;33;8;10;4383;;;
13;77;851;722;1;63;9;7;4383;;;
13;78;1082;724;0;45;15;22;63264;;;
13;79;1070;769;4;69;31;35;115;;;
13;80;1072;801;0;41;14;20;12910;;;
13;81;1080;785;2;48;17;35;16695;;;
13;82;634;935;1;50;7;13;4415;;;
13;83;679;317;0;53;9;7;4983;;;
13;84;784;345;1;92;19;22;52227;;;
13;85;516;392;0;66;12;16;30344;;;
13;86;590;592;0;71;8;11;4383;;;
13;87;1091;727;2;36;14;23;30470;;;
13;88;900;856;0;32;32;18;12562;;;
13;89;535;875;0;63;33;35;6892;;;
13;90;872;482;0;35;13;15;32529;;;
13;91;924;526;1;30;35;23;40162;;;
13;92;936;447;2;75;15;25;58396;;;
13;93;1032;435;1;41;20;17;315;;;
13;94;736;546;5;90;13;11;26520;;;
13;95;955;434;1;58;21;18;28952;;;
13;96;1030;806;0;42;19;20;4539;;;
13;97;732;839;1;53;18;8;2231;;;
13;98;1103;667;0;35;10;7;4383;;;
14;0;672;301;0;70;28;11;43152;;;
14;1;898;306;0;58;19;10;6553;;;
14;2;940;296;0;47;12;17;13068;;;
14;4;922;317;0;53;23;33;4807;;;
14;5;582;344;0;39;25;21;3327;;;
14;6;697;347;0;67;12;10;3959;;;
14;7;737;347;0;49;21;12;40064;;;
14;8;836;344;0;57;22;33;7369;;;
14;9;867;359;6;31;5;12;30311;;;
14;10;905;370;0;80;16;21;29318;;;
14;11;963;364;0;29;22;7;3473;;;
14;12;504;385;2;55;33;27;42067;;;
14;13;564;384;0;64;17;20;52417;;;
14;14;581;393;0;55;15;15;52353;;;
14;15;714;410;0;71;22;22;5260;;;
14;16;859;384;0;76;9;15;30479;;;
14;17;902;390;0;86;14;22;1079;;;
14;18;969;394;0;36;16;9;57280;;;
14;19;522;413;0;59;22;19;57859;;;
14;20;826;430;0;66;7;14;26190;;;
14;21;871;424;2;66;21;23;37135;;;
14;22;892;420;0;61;20;22;6547;;;
14;23;922;433;0;90;17;15;52929;;;
14;24;979;428;0;51;13;9;4575;;;
14;25;717;465;1;43;19;19;7375;;;
14;26;723;472;0;37;19;16;3271;;;
14;27;810;472;0;84;34;18;2579;;;
14;28;834;468;0;76;22;25;29568;;;
14;29;983;462;0;72;11;6;4447;;;
14;30;1039;496;0;71;15;5;4415;;;
14;31;896;537;1;61;26;23;34827;;;
14;32;1035;524;0;76;22;9;3537;;;
14;33;1056;527;0;74;11;7;4383;;;
14;34;1090;528;0;74;9;11;4383;;;
14;35;907;566;0;79;12;12;4447;;;
14;36;1043;560;0;85;9;21;26435;;;
14;37;1049;574;0;87;11;19;30531;;;
14;38;1095;578;0;63;13;6;1905;;;
14;39;858;620;0;38;9;18;26183;;;
14;40;961;616;0;66;7;14;30471;;;
14;41;1014;591;0;56;9;20;26163;;;
14;42;1017;611;0;40;19;34;17993;;;
14;43;737;648;0;45;16;21;13070;;;
14;44;998;626;4;68;24;20;4462;;;
14;45;1067;622;0;36;18;11;36177;;;
14;46;736;686;0;50;10;6;4383;;;
14;47;879;687;0;58;15;10;4511;;;
14;48;978;688;0;64;13;14;52239;;;
14;49;732;716;0;100;10;10;4383;;;
14;50;884;728;0;97;17;23;4876;;;
14;51;967;732;0;90;12;25;17986;;;
14;52;1022;706;0;40;17;32;42051;;;
14;53;1065;722;0;87;9;22;30514;;;
14;54;724;746;0;78;8;11;4383;;;
14;55;764;754;2;109;8;17;25399;;;
14;56;776;751;0;61;12;13;45363;;;
14;57;810;750;0;62;13;11;4927;;;
14;58;925;736;0;51;12;8;785;;;
14;59;796;779;0;69;23;23;4888;;;
14;60;1035;776;0;52;7;13;26423;;;
14;61;850;824;0;54;18;22;4403;;;
14;62;1005;807;0;67;18;23;49203;;;
14;63;1031;835;3;82;7;15;13111;;;
14;64;771;834;5;62;31;15;1681;;;
14;65;784;847;0;73;20;18;51251;;;
14;66;873;857;0;60;29;33;4205;;;
14;67;1017;837;0;93;9;16;26214;;;
14;68;705;874;1;59;6;10;5503;;;
14;69;843;869;0;64;18;7;3549;;;
14;70;659;917;0;50;23;27;4892;;;
14;71;636;291;1;62;9;16;52448;;;
14;72;564;307;4;66;30;29;56384;;;
14;73;851;309;1;62;8;35;9827;;;
14;74;944;343;9;30;29;32;58913;;;
14;75;859;445;0;42;21;35;25656;;;
14;76;833;590;0;31;8;10;4383;;;
14;77;851;722;2;63;9;7;4383;;;
14;78;1081;724;0;29;11;22;30514;;;
14;79;1070;769;5;69;31;35;115;;;
14;80;1072;801;1;41;14;20;12910;;;
14;81;1081;785;0;52;17;34;16695;;;
14;82;635;936;0;48;7;14;4415;;;
14;83;679;317;0;53;13;20;49255;;;
14;84;784;345;0;90;21;23;52227;;;
14;85;514;390;0;66;12;13;14156;;;
14;86;590;594;0;80;8;11;4383;;;
14;87;1091;727;3;36;14;23;30470;;;
14;88;900;856;1;32;32;18;12562;;;
14;89;535;874;0;62;21;21;61454;;;
14;90;872;482;1;35;13;15;32529;;;
14;91;924;526;2;30;35;23;40162;;;
14;92;936;447;3;75;15;25;58396;;;
14;93;1032;435;2;41;20;17;315;;;
14;94;731;503;0;28;11;11;4383;;;
14;95;955;434;2;58;21;18;28952;;;
14;96;1030;806;0;36;19;20;4539;;;
14;97;738;841;0;52;33;9;2297;;;
14;98;1103;667;1;35;10;7;4383;;;
15;0;672;300;0;72;28;11;43152;;;
15;1;891;307;0;59;26;21;21960;;;
15;2;940;296;0;50;12;16;13068;;;
15;4;927;330;0;36;12;18;30211;;;
15;5;582;344;0;38;26;15;19696;;;
15;6;697;347;0;78;12;10;20343;;;
15;7;737;347;1;49;21;12;40064;;;
15;8;836;344;0;56;22;33;7369;;;
15;9;867;359;7;31;5;12;30311;;;
15;10;905;369;0;73;19;30;5998;;;
15;11;959;364;0;44;25;9;36305;;;
15;12;504;385;3;55;33;27;42067;;;
15;13;565;384;0;61;16;21;18113;;;
15;14;582;394;0;71;14;18;52355;;;
15;15;713;409;0;75;22;22;5260;;;
15;16;857;393;0;76;9;15;29455;;;
15;17;903;391;0;93;18;17;32887;;;
15;18;969;394;0;57;18;10;3548;;;
15;19;522;413;0;52;22;19;57859;;;
15;20;826;430;0;68;7;14;26118;;;
15;21;871;424;3;66;21;23;37135;;;
15;22;891;420;0;44;21;9;1945;;;
15;23;923;433;0;82;17;15;52929;;;
15;24;979;428;0;72;15;10;4575;;;
15;25;717;463;0;35;19;16;3271;;;
15;26;723;472;1;37;19;16;3271;;;
15;27;810;472;0;79;33;25;3587;;;
15;28;835;466;0;73;9;9;4383;;;
15;29;983;462;0;74;11;7;4383;;;
15;30;1039;496;0;65;16;6;2032;;;
15;31;896;536;0;51;30;24;38958;;;
15;32;1035;524;1;76;22;9;3537;;;
15;33;1048;526;0;78;28;7;3376;;;
15;34;1091;525;0;72;10;12;9836;;;
15;35;908;566;0;80;12;13;6015;;;
15;36;1043;560;0;91;9;21;30275;;;
15;37;1049;574;0;93;11;18;30275;;;
15;38;1096;578;0;69;13;6;1905;;;
15;39;858;619;0;42;9;18;26179;;;
15;40;961;615;0;66;6;14;30471;;;
15;41;1014;591;0;47;8;20;26163;;;
15;42;1017;612;0;38;18;32;25673;;;
15;43;737;648;0;41;15;21;13070;;;
15;44;998;626;5;68;24;20;4462;;;
15;45;1067;622;0;33;19;13;3281;;;
15;46;736;687;0;57;10;7;4383;;;
15;47;879;686;0;57;15;10;4511;;;
15;48;978;687;0;76;21;16;28177;;;
15;49;733;716;0;98;10;11;4383;;;
15;50;884;728;0;88;17;23;13068;;;
15;51;967;732;0;86;9;25;26147;;;
15;52;1022;706;0;35;17;20;12364;;;
15;53;1065;722;1;87;9;22;30514;;;
15;54;723;746;0;100;8;13;18023;;;
15;55;764;754;3;109;8;17;25399;;;
15;56;776;750;0;77;12;14;28947;;;
